ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;SalesAmount;US Dollar Sales Amount
538;20200218;20200302;20200225;27176;SO52948;21,49;21,49
484;20200218;20200302;20200225;11866;SO52931;7,95;7,95
528;20200218;20200302;20200225;16039;SO52942;4,99;4,99
474;20200218;20200302;20200225;13568;SO52943;69,99;69,99
228;20200218;20200302;20200225;13568;SO52943;49,99;49,99
539;20200218;20200302;20200225;16936;SO52944;24,99;24,99
529;20200218;20200302;20200225;16936;SO52944;3,99;3,99
214;20200218;20200302;20200225;16936;SO52944;34,99;34,99
535;20200218;20200302;20200225;19056;SO52945;24,99;24,99
477;20200218;20200302;20200225;19056;SO52945;4,99;4,99
484;20200218;20200302;20200225;19056;SO52945;7,95;7,95
474;20200218;20200302;20200225;28542;SO52946;69,99;69,99
225;20200218;20200302;20200225;28542;SO52946;8,99;8,99
374;20200218;20200302;20200225;14081;SO52954;2443,35;2443,35
484;20200218;20200302;20200225;14081;SO52954;7,95;7,95
374;20200218;20200302;20200225;16235;SO52955;2443,35;2443,35
359;20200218;20200302;20200225;11317;SO52956;2294,99;2294,99
359;20200218;20200302;20200225;11162;SO52957;2294,99;2294,99
222;20200218;20200302;20200225;11162;SO52957;34,99;34,99
585;20200218;20200302;20200225;28770;SO52958;742,35;742,35
222;20200218;20200302;20200225;28770;SO52958;34,99;34,99
528;20200218;20200302;20200225;11832;SO52950;4,99;4,99
537;20200218;20200302;20200225;11832;SO52950;35,00;35
214;20200218;20200302;20200225;11832;SO52950;34,99;34,99
485;20200218;20200302;20200225;13235;SO52951;21,98;21,98
222;20200218;20200302;20200225;13235;SO52951;34,99;34,99
228;20200218;20200302;20200225;12639;SO52952;49,99;49,99
604;20200218;20200302;20200225;21649;SO52960;539,99;539,99
479;20200218;20200302;20200225;21649;SO52960;8,99;8,99
477;20200218;20200302;20200225;21649;SO52960;4,99;4,99
605;20200218;20200302;20200225;21646;SO52961;539,99;539,99
538;20200218;20200302;20200225;21646;SO52961;21,49;21,49
480;20200218;20200302;20200225;21646;SO52961;2,29;2,29
584;20200218;20200302;20200225;22287;SO52962;539,99;539,99
490;20200218;20200302;20200225;11714;SO52934;53,99;53,99
539;20200218;20200302;20200225;29228;SO52935;24,99;24,99
478;20200218;20200302;20200225;21500;SO52936;9,99;9,99
477;20200218;20200302;20200225;21500;SO52936;4,99;4,99
484;20200218;20200302;20200225;21500;SO52936;7,95;7,95
475;20200218;20200302;20200225;19703;SO52937;69,99;69,99
474;20200218;20200302;20200225;21234;SO52938;69,99;69,99
237;20200218;20200302;20200225;21234;SO52938;49,99;49,99
477;20200218;20200302;20200225;18530;SO52939;4,99;4,99
487;20200218;20200302;20200225;18530;SO52939;54,99;54,99
490;20200218;20200302;20200225;18530;SO52939;53,99;53,99
528;20200218;20200302;20200225;15397;SO52940;4,99;4,99
222;20200218;20200302;20200225;15397;SO52940;34,99;34,99
353;20200219;20200303;20200226;11492;SO52965;2319,99;2319,99
222;20200219;20200303;20200226;11492;SO52965;34,99;34,99
529;20200219;20200303;20200226;29268;SO52976;3,99;3,99
222;20200219;20200303;20200226;29268;SO52976;34,99;34,99
541;20200219;20200303;20200226;27293;SO52977;28,99;28,99
530;20200219;20200303;20200226;27293;SO52977;4,99;4,99
487;20200219;20200303;20200226;27293;SO52977;54,99;54,99
541;20200219;20200303;20200226;26691;SO52978;28,99;28,99
540;20200219;20200303;20200226;25435;SO52979;32,60;32,6
529;20200219;20200303;20200226;25435;SO52979;3,99;3,99
540;20200219;20200303;20200226;25102;SO52980;32,60;32,6
529;20200219;20200303;20200226;25102;SO52980;3,99;3,99
222;20200219;20200303;20200226;25102;SO52980;34,99;34,99
477;20200219;20200303;20200226;22492;SO52991;4,99;4,99
225;20200219;20200303;20200226;22492;SO52991;8,99;8,99
490;20200219;20200303;20200226;22492;SO52991;53,99;53,99
477;20200219;20200303;20200226;18094;SO52985;4,99;4,99
473;20200219;20200303;20200226;18094;SO52985;63,50;63,5
485;20200219;20200303;20200226;12938;SO52995;21,98;21,98
222;20200219;20200303;20200226;12938;SO52995;34,99;34,99
463;20200219;20200303;20200226;12938;SO52995;24,49;24,49
485;20200219;20200303;20200226;12793;SO52996;21,98;21,98
214;20200219;20200303;20200226;12793;SO52996;34,99;34,99
473;20200219;20200303;20200226;12793;SO52996;63,50;63,5
595;20200219;20200303;20200226;18963;SO52997;564,99;564,99
535;20200219;20200303;20200226;18963;SO52997;24,99;24,99
355;20200219;20200303;20200226;11528;SO52998;2319,99;2319,99
485;20200219;20200303;20200226;11528;SO52998;21,98;21,98
478;20200219;20200303;20200226;11528;SO52998;9,99;9,99
477;20200219;20200303;20200226;11528;SO52998;4,99;4,99
467;20200219;20200303;20200226;11528;SO52998;24,49;24,49
539;20200219;20200303;20200226;19920;SO52987;24,99;24,99
529;20200219;20200303;20200226;19920;SO52987;3,99;3,99
489;20200219;20200303;20200226;19920;SO52987;53,99;53,99
225;20200219;20200303;20200226;19920;SO52987;8,99;8,99
485;20200219;20200303;20200226;14782;SO52988;21,98;21,98
478;20200219;20200303;20200226;14782;SO52988;9,99;9,99
214;20200219;20200303;20200226;14782;SO52988;34,99;34,99
529;20200219;20200303;20200226;23937;SO52989;3,99;3,99
214;20200219;20200303;20200226;23937;SO52989;34,99;34,99
478;20200219;20200303;20200226;21787;SO52983;9,99;9,99
477;20200219;20200303;20200226;21787;SO52983;4,99;4,99
480;20200219;20200303;20200226;21787;SO52983;2,29;2,29
606;20200219;20200303;20200226;21022;SO53001;539,99;539,99
576;20200219;20200303;20200226;14939;SO53002;2384,07;2384,07
214;20200219;20200303;20200226;14939;SO53002;34,99;34,99
529;20200220;20200304;20200227;24776;SO53025;3,99;3,99
540;20200220;20200304;20200227;24776;SO53025;32,60;32,6
487;20200220;20200304;20200227;24776;SO53025;54,99;54,99
477;20200220;20200304;20200227;21159;SO53031;4,99;4,99
478;20200220;20200304;20200227;21159;SO53031;9,99;9,99
222;20200220;20200304;20200227;21159;SO53031;34,99;34,99
465;20200220;20200304;20200227;21159;SO53031;24,49;24,49
474;20200220;20200304;20200227;19778;SO53032;69,99;69,99
540;20200220;20200304;20200227;24317;SO53028;32,60;32,6
480;20200220;20200304;20200227;24317;SO53028;2,29;2,29
478;20200220;20200304;20200227;21720;SO53029;9,99;9,99
477;20200220;20200304;20200227;21720;SO53029;4,99;4,99
530;20200220;20200304;20200227;29000;SO53021;4,99;4,99
480;20200220;20200304;20200227;29000;SO53021;2,29;2,29
530;20200220;20200304;20200227;28003;SO53022;4,99;4,99
591;20200220;20200304;20200227;15561;SO53049;564,99;564,99
535;20200220;20200304;20200227;15561;SO53049;24,99;24,99
480;20200220;20200304;20200227;15561;SO53049;2,29;2,29
374;20200220;20200304;20200227;20199;SO53050;2443,35;2443,35
214;20200220;20200304;20200227;20199;SO53050;34,99;34,99
463;20200220;20200304;20200227;20199;SO53050;24,49;24,49
589;20200220;20200304;20200227;13870;SO53051;769,49;769,49
476;20200220;20200304;20200227;13870;SO53051;69,99;69,99
357;20200220;20200304;20200227;11741;SO53052;2319,99;2319,99
485;20200220;20200304;20200227;11741;SO53052;21,98;21,98
486;20200220;20200304;20200227;11741;SO53052;159,00;159
353;20200220;20200304;20200227;11816;SO53053;2319,99;2319,99
222;20200220;20200304;20200227;11816;SO53053;34,99;34,99
363;20200220;20200304;20200227;11837;SO53054;2294,99;2294,99
477;20200220;20200304;20200227;11837;SO53054;4,99;4,99
478;20200220;20200304;20200227;11837;SO53054;9,99;9,99
222;20200220;20200304;20200227;11837;SO53054;34,99;34,99
363;20200220;20200304;20200227;11326;SO53055;2294,99;2294,99
528;20200220;20200304;20200227;11326;SO53055;4,99;4,99
537;20200220;20200304;20200227;11326;SO53055;35,00;35
214;20200220;20200304;20200227;11326;SO53055;34,99;34,99
363;20200220;20200304;20200227;11297;SO53056;2294,99;2294,99
537;20200220;20200304;20200227;11297;SO53056;35,00;35
528;20200220;20200304;20200227;11297;SO53056;4,99;4,99
222;20200220;20200304;20200227;11297;SO53056;34,99;34,99
566;20200220;20200304;20200227;27774;SO53057;742,35;742,35
541;20200220;20200304;20200227;27774;SO53057;28,99;28,99
570;20200220;20200304;20200227;27777;SO53058;742,35;742,35
541;20200220;20200304;20200227;27777;SO53058;28,99;28,99
530;20200220;20200304;20200227;27777;SO53058;4,99;4,99
480;20200220;20200304;20200227;27777;SO53058;2,29;2,29
355;20200220;20200304;20200227;11395;SO53006;2319,99;2319,99
478;20200220;20200304;20200227;11395;SO53006;9,99;9,99
539;20200220;20200304;20200227;28998;SO53018;24,99;24,99
529;20200220;20200304;20200227;28998;SO53018;3,99;3,99
382;20200220;20200304;20200227;19408;SO53066;1120,49;1120,49
479;20200220;20200304;20200227;19408;SO53066;8,99;8,99
485;20200220;20200304;20200227;12979;SO53046;21,98;21,98
486;20200220;20200304;20200227;12979;SO53046;159,00;159
583;20200220;20200304;20200227;16887;SO53047;1700,99;1700,99
477;20200220;20200304;20200227;16887;SO53047;4,99;4,99
479;20200220;20200304;20200227;16887;SO53047;8,99;8,99
487;20200220;20200304;20200227;16887;SO53047;54,99;54,99
541;20200220;20200304;20200227;11566;SO53041;28,99;28,99
530;20200220;20200304;20200227;11566;SO53041;4,99;4,99
480;20200220;20200304;20200227;11566;SO53041;2,29;2,29
535;20200220;20200304;20200227;17640;SO53038;24,99;24,99
529;20200220;20200304;20200227;19177;SO53039;3,99;3,99
217;20200220;20200304;20200227;19177;SO53039;34,99;34,99
225;20200220;20200304;20200227;18346;SO53034;8,99;8,99
477;20200220;20200304;20200227;18346;SO53034;4,99;4,99
528;20200220;20200304;20200227;14921;SO53035;4,99;4,99
480;20200220;20200304;20200227;14921;SO53035;2,29;2,29
528;20200220;20200304;20200227;13698;SO53036;4,99;4,99
535;20200220;20200304;20200227;13698;SO53036;24,99;24,99
480;20200220;20200304;20200227;13698;SO53036;2,29;2,29
584;20200220;20200304;20200227;21601;SO53064;539,99;539,99
538;20200220;20200304;20200227;21601;SO53064;21,49;21,49
529;20200220;20200304;20200227;21601;SO53064;3,99;3,99
465;20200220;20200304;20200227;21601;SO53064;24,49;24,49
374;20200221;20200305;20200228;23764;SO53081;2443,35;2443,35
479;20200221;20200305;20200228;23764;SO53081;8,99;8,99
477;20200221;20200305;20200228;23764;SO53081;4,99;4,99
380;20200221;20200305;20200228;22448;SO53083;2443,35;2443,35
540;20200221;20200305;20200228;22448;SO53083;32,60;32,6
529;20200221;20200305;20200228;22448;SO53083;3,99;3,99
480;20200221;20200305;20200228;28094;SO53084;2,29;2,29
529;20200221;20200305;20200228;11178;SO53085;3,99;3,99
471;20200221;20200305;20200228;11178;SO53085;63,50;63,5
217;20200221;20200305;20200228;11178;SO53085;34,99;34,99
539;20200221;20200305;20200228;28793;SO53086;24,99;24,99
539;20200221;20200305;20200228;28810;SO53087;24,99;24,99
491;20200221;20200305;20200228;28810;SO53087;53,99;53,99
480;20200221;20200305;20200228;11226;SO53088;2,29;2,29
538;20200221;20200305;20200228;28032;SO53090;21,49;21,49
529;20200221;20200305;20200228;28032;SO53090;3,99;3,99
234;20200221;20200305;20200228;28032;SO53090;49,99;49,99
529;20200221;20200305;20200228;25378;SO53091;3,99;3,99
540;20200221;20200305;20200228;25378;SO53091;32,60;32,6
480;20200221;20200305;20200228;25378;SO53091;2,29;2,29
477;20200221;20200305;20200228;17137;SO53100;4,99;4,99
528;20200221;20200305;20200228;23711;SO53095;4,99;4,99
536;20200221;20200305;20200228;23711;SO53095;29,99;29,99
477;20200221;20200305;20200228;22795;SO53111;4,99;4,99
488;20200221;20200305;20200228;22795;SO53111;53,99;53,99
225;20200221;20200305;20200228;22795;SO53111;8,99;8,99
529;20200221;20200305;20200228;20941;SO53112;3,99;3,99
480;20200221;20200305;20200228;20941;SO53112;2,29;2,29
483;20200221;20200305;20200228;20941;SO53112;120,00;120
528;20200221;20200305;20200228;15301;SO53103;4,99;4,99
480;20200221;20200305;20200228;15301;SO53103;2,29;2,29
484;20200221;20200305;20200228;15301;SO53103;7,95;7,95
528;20200221;20200305;20200228;13696;SO53104;4,99;4,99
214;20200221;20200305;20200228;13696;SO53104;34,99;34,99
225;20200221;20200305;20200228;13696;SO53104;8,99;8,99
485;20200221;20200305;20200228;18150;SO53105;21,98;21,98
487;20200221;20200305;20200228;18150;SO53105;54,99;54,99
539;20200221;20200305;20200228;16254;SO53106;24,99;24,99
535;20200221;20200305;20200228;17738;SO53107;24,99;24,99
361;20200221;20200305;20200228;11983;SO53119;2294,99;2294,99
361;20200221;20200305;20200228;11664;SO53120;2294,99;2294,99
537;20200221;20200305;20200228;11664;SO53120;35,00;35
528;20200221;20200305;20200228;11664;SO53120;4,99;4,99
217;20200221;20200305;20200228;11664;SO53120;34,99;34,99
353;20200221;20200305;20200228;11160;SO53121;2319,99;2319,99
480;20200221;20200305;20200228;11160;SO53121;2,29;2,29
357;20200221;20200305;20200228;11298;SO53122;2319,99;2319,99
477;20200221;20200305;20200228;11298;SO53122;4,99;4,99
225;20200221;20200305;20200228;11298;SO53122;8,99;8,99
478;20200221;20200305;20200228;11298;SO53122;9,99;9,99
575;20200221;20200305;20200228;14428;SO53132;2384,07;2384,07
541;20200221;20200305;20200228;14428;SO53132;28,99;28,99
530;20200221;20200305;20200228;12646;SO53114;4,99;4,99
537;20200221;20200305;20200228;11806;SO53115;35,00;35
528;20200221;20200305;20200228;11806;SO53115;4,99;4,99
480;20200221;20200305;20200228;11806;SO53115;2,29;2,29
537;20200221;20200305;20200228;11883;SO53116;35,00;35
528;20200221;20200305;20200228;11883;SO53116;4,99;4,99
480;20200221;20200305;20200228;11883;SO53116;2,29;2,29
565;20200221;20200305;20200228;26315;SO53124;742,35;742,35
530;20200221;20200305;20200228;26315;SO53124;4,99;4,99
541;20200221;20200305;20200228;26315;SO53124;28,99;28,99
566;20200221;20200305;20200228;28674;SO53125;742,35;742,35
217;20200221;20200305;20200228;28674;SO53125;34,99;34,99
231;20200221;20200305;20200228;28674;SO53125;49,99;49,99
465;20200221;20200305;20200228;28674;SO53125;24,49;24,49
529;20200221;20200305;20200228;12509;SO53109;3,99;3,99
225;20200221;20200305;20200228;12509;SO53109;8,99;8,99
363;20200221;20200305;20200228;11470;SO53068;2294,99;2294,99
575;20200221;20200305;20200228;24437;SO53127;2384,07;2384,07
541;20200221;20200305;20200228;24437;SO53127;28,99;28,99
530;20200221;20200305;20200228;24437;SO53127;4,99;4,99
225;20200221;20200305;20200228;24437;SO53127;8,99;8,99
382;20200221;20200305;20200228;19450;SO53130;1120,49;1120,49
479;20200221;20200305;20200228;19450;SO53130;8,99;8,99
477;20200221;20200305;20200228;19450;SO53130;4,99;4,99
489;20200221;20200305;20200228;19450;SO53130;53,99;53,99
363;20200222;20200306;20200301;11479;SO53134;2294,99;2294,99
537;20200222;20200306;20200301;11479;SO53134;35,00;35
528;20200222;20200306;20200301;11479;SO53134;4,99;4,99
480;20200222;20200306;20200301;11479;SO53134;2,29;2,29
484;20200222;20200306;20200301;11479;SO53134;7,95;7,95
530;20200222;20200306;20200301;27229;SO53144;4,99;4,99
541;20200222;20200306;20200301;27229;SO53144;28,99;28,99
217;20200222;20200306;20200301;27229;SO53144;34,99;34,99
463;20200222;20200306;20200301;27229;SO53144;24,49;24,49
535;20200222;20200306;20200301;26340;SO53145;24,99;24,99
528;20200222;20200306;20200301;26340;SO53145;4,99;4,99
217;20200222;20200306;20200301;26340;SO53145;34,99;34,99
535;20200222;20200306;20200301;26237;SO53146;24,99;24,99
480;20200222;20200306;20200301;26237;SO53146;2,29;2,29
535;20200222;20200306;20200301;25902;SO53147;24,99;24,99
528;20200222;20200306;20200301;25902;SO53147;4,99;4,99
222;20200222;20200306;20200301;25902;SO53147;34,99;34,99
485;20200222;20200306;20200301;12791;SO53165;21,98;21,98
484;20200222;20200306;20200301;12791;SO53165;7,95;7,95
476;20200222;20200306;20200301;19005;SO53150;69,99;69,99
465;20200222;20200306;20200301;19005;SO53150;24,49;24,49
528;20200222;20200306;20200301;15366;SO53154;4,99;4,99
487;20200222;20200306;20200301;15366;SO53154;54,99;54,99
528;20200222;20200306;20200301;14404;SO53155;4,99;4,99
537;20200222;20200306;20200301;16582;SO53156;35,00;35
537;20200222;20200306;20200301;13802;SO53157;35,00;35
528;20200222;20200306;20200301;13802;SO53157;4,99;4,99
478;20200222;20200306;20200301;13802;SO53157;9,99;9,99
477;20200222;20200306;20200301;13802;SO53157;4,99;4,99
467;20200222;20200306;20200301;13802;SO53157;24,49;24,49
485;20200222;20200306;20200301;14973;SO53158;21,98;21,98
484;20200222;20200306;20200301;14973;SO53158;7,95;7,95
529;20200222;20200306;20200301;14174;SO53159;3,99;3,99
540;20200222;20200306;20200301;14174;SO53159;32,60;32,6
480;20200222;20200306;20200301;14174;SO53159;2,29;2,29
529;20200222;20200306;20200301;23623;SO53160;3,99;3,99
541;20200222;20200306;20200301;23237;SO53161;28,99;28,99
530;20200222;20200306;20200301;23237;SO53161;4,99;4,99
217;20200222;20200306;20200301;23237;SO53161;34,99;34,99
583;20200222;20200306;20200301;20663;SO53167;1700,99;1700,99
231;20200222;20200306;20200301;20663;SO53167;49,99;49,99
600;20200222;20200306;20200301;18973;SO53168;539,99;539,99
535;20200222;20200306;20200301;18973;SO53168;24,99;24,99
480;20200222;20200306;20200301;18973;SO53168;2,29;2,29
355;20200222;20200306;20200301;11525;SO53169;2319,99;2319,99
537;20200222;20200306;20200301;11525;SO53169;35,00;35
480;20200222;20200306;20200301;11525;SO53169;2,29;2,29
363;20200222;20200306;20200301;12059;SO53170;2294,99;2294,99
485;20200222;20200306;20200301;12059;SO53170;21,98;21,98
214;20200222;20200306;20200301;12059;SO53170;34,99;34,99
571;20200222;20200306;20200301;27770;SO53171;742,35;742,35
479;20200222;20200306;20200301;27770;SO53171;8,99;8,99
569;20200222;20200306;20200301;17648;SO53172;742,35;742,35
214;20200222;20200306;20200301;17648;SO53172;34,99;34,99
568;20200222;20200306;20200301;25759;SO53173;742,35;742,35
577;20200222;20200306;20200301;25098;SO53177;1214,85;1214,85
530;20200222;20200306;20200301;25098;SO53177;4,99;4,99
541;20200222;20200306;20200301;25098;SO53177;28,99;28,99
480;20200222;20200306;20200301;25098;SO53177;2,29;2,29
605;20200222;20200306;20200301;22300;SO53178;539,99;539,99
481;20200222;20200306;20200301;22300;SO53178;8,99;8,99
584;20200222;20200306;20200301;21608;SO53179;539,99;539,99
214;20200222;20200306;20200301;21608;SO53179;34,99;34,99
388;20200222;20200306;20200301;19401;SO53180;1120,49;1120,49
231;20200222;20200306;20200301;19401;SO53180;49,99;49,99
390;20200222;20200306;20200301;19407;SO53181;1120,49;1120,49
217;20200222;20200306;20200301;19407;SO53181;34,99;34,99
386;20200222;20200306;20200301;27128;SO53183;1120,49;1120,49
222;20200222;20200306;20200301;27128;SO53183;34,99;34,99
576;20200222;20200306;20200301;14425;SO53184;2384,07;2384,07
222;20200222;20200306;20200301;14425;SO53184;34,99;34,99
225;20200223;20200307;20200302;12024;SO53185;8,99;8,99
222;20200223;20200307;20200302;11871;SO53197;34,99;34,99
480;20200223;20200307;20200302;11321;SO53198;2,29;2,29
